   #Hard_on_HCl   #Hard_on_HCl   #Hard_on_HCl
 #Erot(HCl)cm-1             #J    #Speed(m/s)
          21.19              1         277.58
          63.56              2         279.56
         211.87              4         308.01
         127.12              3         195.14
         211.87              4         233.64
          21.19              1         336.78
         211.87              4         304.14
         211.87              4         161.14
         762.73              8         503.53
          21.19              1         313.69
         953.41              9         163.54
           0.00              0         594.21
         593.23              7         359.48
         317.80              5         550.56
        1165.28             10         286.57
         127.12              3         212.03
         317.80              5         216.00
         211.87              4         128.79
         211.87              4         413.54
         127.12              3         135.91
         444.92              6         141.64
         444.92              6         366.32
         211.87              4          82.28
         317.80              5         190.17
         317.80              5         376.70
         317.80              5         357.18
         211.87              4         282.77
         762.73              8         409.44
         444.92              6         221.20
          21.19              1         354.51
         317.80              5         330.63
          63.56              2         582.67
          63.56              2         333.23
        1165.28             10         475.57
         127.12              3         400.06
         593.23              7         309.88
         127.12              3         207.35
         762.73              8         550.67
         953.41              9         387.53
         444.92              6         237.33
         762.73              8         224.74
         762.73              8         324.57
         953.41              9         198.93
         317.80              5         429.44
         317.80              5         243.28
         444.92              6         400.96
          63.56              2         397.66
         211.87              4         157.00
          21.19              1         203.52
          63.56              2         417.08
         444.92              6         302.02
         953.41              9         262.68
         127.12              3         307.90
          63.56              2         267.77
         317.80              5         420.44
         762.73              8         301.22
          21.19              1         251.75
         127.12              3         641.88
         127.12              3         282.09
         127.12              3         122.99
         317.80              5         211.10
         593.23              7         223.14
          63.56              2         453.86
         127.12              3         284.53
         593.23              7         228.49
         953.41              9         261.68
          21.19              1         508.20
         317.80              5         401.64
          21.19              1         185.13
         593.23              7         166.91
         211.87              4         240.73
          63.56              2         163.47
         127.12              3         111.79
         444.92              6         562.57
         317.80              5         210.71
         127.12              3         474.20
         317.80              5         377.93
         127.12              3         203.21
          63.56              2         218.48
         211.87              4         230.44
         317.80              5         227.38
          21.19              1         322.94
          63.56              2         189.31
          21.19              1         348.90
          63.56              2         280.77
         211.87              4         341.18
          21.19              1         225.37
         211.87              4         327.70
         593.23              7         476.95
         211.87              4         165.38
         211.87              4         155.72
         211.87              4         605.31
         127.12              3         378.62
         127.12              3         393.48
          63.56              2         563.00
         211.87              4         366.73
         317.80              5         482.61
         127.12              3         423.67
          21.19              1         511.34
         127.12              3         359.51
         444.92              6         362.33
         127.12              3         324.42
         211.87              4         427.67
         762.73              8         299.44
         593.23              7         405.49
          21.19              1         497.32
          21.19              1         381.46
          63.56              2         344.89
         127.12              3         346.59
         317.80              5         344.69
         317.80              5         119.02
          21.19              1         271.65
         444.92              6         343.15
         127.12              3         393.84
         317.80              5         483.87
         211.87              4         448.45
         317.80              5         258.45
         127.12              3         280.51
          21.19              1         283.19
        1165.28             10         411.96
          21.19              1         314.56
        1165.28             10         408.63
          63.56              2         391.33
         211.87              4         253.54
          63.56              2         226.91
         593.23              7         260.30
          63.56              2         394.08
          21.19              1         423.80
          63.56              2         275.40
         593.23              7         635.33
          21.19              1         260.04
         762.73              8         256.82
          63.56              2         148.25
         317.80              5         535.22
         444.92              6         373.40
         593.23              7         167.76
         317.80              5         509.80
         444.92              6         361.98
          21.19              1         260.34
         127.12              3         323.98
           0.00              0         340.95
         593.23              7         370.87
          21.19              1         638.84
          21.19              1         377.97
         953.41              9         165.80
          21.19              1         232.03
          21.19              1         450.85
         593.23              7         370.20
         317.80              5         409.81
         444.92              6         194.96
         317.80              5         632.10
         444.92              6         258.40
         211.87              4         337.86
          21.19              1         371.07
         317.80              5         314.65
         211.87              4         237.13
         593.23              7         222.39
          63.56              2         230.64
         317.80              5         147.81
         211.87              4         190.30
         211.87              4         324.59
          63.56              2         250.36
         127.12              3         627.24
         444.92              6         393.71
           0.00              0         307.71
         317.80              5         591.91
          63.56              2         760.14
         953.41              9         235.58
         127.12              3         185.44
         211.87              4         190.41
         444.92              6         130.44
         444.92              6         530.60
          21.19              1         206.37
         317.80              5         273.25
         211.87              4         597.73
         444.92              6         475.40
          21.19              1         231.01
          63.56              2         258.64
         211.87              4         388.50
          21.19              1         618.49
          63.56              2         171.07
         211.87              4         267.40
         444.92              6         438.10
         127.12              3         553.97
         211.87              4         216.30
         211.87              4         333.51
         127.12              3         563.50
         593.23              7         342.52
         127.12              3         633.31
         317.80              5         445.51
         762.73              8         357.88
          21.19              1         287.51
          21.19              1         232.34
         127.12              3         384.78
         317.80              5         151.52
         127.12              3         151.83
         593.23              7         446.41
          63.56              2         365.53
          63.56              2         385.80
         444.92              6         229.65
         127.12              3         414.66
         127.12              3         344.95
         127.12              3         339.54
         127.12              3         190.01
         444.92              6         367.88
         444.92              6         318.16
          21.19              1         198.76
         444.92              6         332.14
         953.41              9         353.82
         211.87              4         143.55
         127.12              3         187.15
          63.56              2         165.76
         593.23              7         298.52
         127.12              3         411.23
         127.12              3         168.20
         593.23              7         245.21
         317.80              5         829.80
         317.80              5         135.16
         593.23              7         250.44
         211.87              4         111.45
         211.87              4         204.51
         127.12              3         325.46
          63.56              2         304.40
          63.56              2         187.22
          21.19              1         167.59
         317.80              5         145.97
         444.92              6         414.29
         444.92              6         310.59
         211.87              4         210.42
         317.80              5         462.75
         444.92              6         119.56
         317.80              5         315.06
         127.12              3         454.53
          21.19              1         351.78
         593.23              7         392.21
         127.12              3         461.75
         211.87              4         483.64
         127.12              3         329.41
         211.87              4         452.50
         127.12              3         729.13
         127.12              3         183.13
         317.80              5         245.52
         211.87              4         143.27
          21.19              1         351.96
         953.41              9         440.60
         317.80              5         209.28
          21.19              1         250.02
         317.80              5         208.92
         317.80              5         174.72
         211.87              4         407.64
         317.80              5         164.45
          63.56              2         163.76
         317.80              5         232.91
         762.73              8         128.55
         211.87              4         277.23
         211.87              4         266.95
         317.80              5         248.53
         593.23              7         476.57
         127.12              3         277.55
         127.12              3         254.32
           0.00              0         293.34
          21.19              1         203.36
         211.87              4         453.70
          63.56              2         395.48
         444.92              6         155.10
         127.12              3         436.62
          21.19              1         403.49
          21.19              1         310.22
         127.12              3         318.26
         127.12              3         296.05
          21.19              1         367.58
         593.23              7         303.61
         762.73              8         164.04
          21.19              1         210.47
          63.56              2         221.16
          63.56              2         529.60
          21.19              1         336.85
         127.12              3         544.35
         444.92              6         330.01
         317.80              5         303.00
         444.92              6         357.65
         211.87              4         305.17
          63.56              2         200.79
         593.23              7         517.83
         211.87              4         263.22
        2224.62             14          86.50
          21.19              1         186.38
         127.12              3         308.88
          21.19              1         284.56
         127.12              3         399.47
          63.56              2         419.87
         444.92              6         106.00
          63.56              2         438.29
         317.80              5         272.78
         127.12              3         394.17
          21.19              1         237.60
         127.12              3         585.71
         762.73              8         430.29
          63.56              2         206.71
         593.23              7         454.34
         211.87              4         111.18
         127.12              3         250.36
         444.92              6         290.09
         762.73              8         412.08
         317.80              5         345.64
         127.12              3         257.00
          21.19              1         715.80
         127.12              3         174.43
         444.92              6         317.56
         211.87              4         314.22
          21.19              1         359.26
         211.87              4         199.17
         127.12              3         469.11
         444.92              6         207.20
         211.87              4         211.99
          63.56              2         218.91
         127.12              3         194.11
          21.19              1         255.02
         593.23              7         135.97
        1165.28             10         334.27
           0.00              0         239.89
         211.87              4         309.27
         317.80              5         214.14
         762.73              8         608.69
          21.19              1         141.97
         444.92              6         295.72
         593.23              7         366.75
          21.19              1         570.93
         444.92              6         491.84
         127.12              3         605.98
         444.92              6         457.14
        1165.28             10         176.08
        1165.28             10         173.04
         762.73              8         230.54
         444.92              6         454.60
          21.19              1         203.22
         317.80              5         350.69
          21.19              1         251.94
         127.12              3         693.35
         444.92              6         346.89
          63.56              2         325.35
         127.12              3         273.05
         444.92              6         318.93
         211.87              4         421.76
         593.23              7         228.43
         211.87              4         492.55
          63.56              2         307.38
         593.23              7         508.93
         444.92              6         504.72
         211.87              4         684.85
         127.12              3         336.28
         317.80              5         268.22
         211.87              4         397.75
         444.92              6         386.45
          63.56              2         539.36
         317.80              5         379.92
         127.12              3         221.08
         317.80              5         225.45
          63.56              2         235.97
         444.92              6         361.22
         317.80              5         509.69
         211.87              4         189.75
         127.12              3         189.28
         127.12              3         380.89
         593.23              7         564.07
         593.23              7         161.62
          63.56              2         269.08
          63.56              2         549.67
          21.19              1         627.68
         317.80              5         254.55
        1165.28             10         219.79
         211.87              4         448.10
          21.19              1         433.83
          63.56              2         169.94
         317.80              5         484.21
         317.80              5         536.02
         317.80              5         168.66
         211.87              4         239.37
         444.92              6         185.70
         127.12              3         419.62
         127.12              3         206.41
          63.56              2         351.56
          21.19              1         349.11
          63.56              2         591.58
         317.80              5         460.69
          63.56              2         224.90
         444.92              6         359.46
         444.92              6         335.27
          21.19              1         301.38
         127.12              3         414.06
          21.19              1         243.44
         127.12              3         414.35
         317.80              5         550.24
          21.19              1         349.13
         127.12              3         423.84
         211.87              4         478.37
          63.56              2         144.49
         762.73              8         274.05
         211.87              4         134.42
         593.23              7         367.46
          21.19              1         183.90
         211.87              4         292.09
          63.56              2         423.13
         317.80              5         409.78
          63.56              2         189.69
         593.23              7         594.20
         953.41              9         183.14
          63.56              2         494.13
         317.80              5         560.40
         211.87              4         372.36
         127.12              3         259.99
         127.12              3         386.53
          63.56              2         286.97
         127.12              3         410.20
         211.87              4         276.16
         211.87              4         454.29
          63.56              2         427.38
        1165.28             10         519.35
         317.80              5         315.70
          21.19              1         173.58
          63.56              2         201.14
         211.87              4         212.38
         211.87              4         263.83
         317.80              5         271.06
         211.87              4         114.30
         593.23              7         127.86
          63.56              2         381.22
         444.92              6         656.30
         444.92              6         298.96
          21.19              1         166.91
          63.56              2         282.12
         953.41              9         329.40
         762.73              8         271.75
         211.87              4         231.51
         127.12              3         282.85
        2881.41             16         283.29
          21.19              1         381.62
         317.80              5         362.82
         211.87              4         275.09
          63.56              2         255.48
         211.87              4         167.29
         593.23              7         434.46
         211.87              4         546.14
          21.19              1         305.45
          63.56              2         386.16
         211.87              4         345.88
         317.80              5         422.37
         127.12              3         290.66
          63.56              2         149.03
         593.23              7         463.59
         762.73              8         257.54
          63.56              2         527.84
         211.87              4          94.12
          63.56              2         555.99
         127.12              3         200.61
         317.80              5         214.73
         317.80              5         265.58
         444.92              6         546.87
         211.87              4         366.41
         211.87              4         403.69
         211.87              4         391.43
         211.87              4         297.32
         211.87              4         592.79
         127.12              3         379.20
         211.87              4         238.74
          63.56              2         216.55
         444.92              6         370.39
         444.92              6         224.64
          21.19              1         677.63
         127.12              3         206.72
         317.80              5         173.38
         211.87              4         362.61
          63.56              2         600.99
          63.56              2         325.14
         211.87              4         484.66
         127.12              3         267.92
          63.56              2         452.23
         211.87              4         241.10
          63.56              2          93.31
          21.19              1         170.80
         444.92              6         250.86
         211.87              4         449.49
         444.92              6         296.79
         317.80              5         460.24
         127.12              3         523.83
          21.19              1         131.89
          63.56              2         144.18
         444.92              6         379.50
         593.23              7         486.07
         127.12              3         352.69
         211.87              4         416.42
         127.12              3         721.36
         444.92              6         315.88
         444.92              6         339.79
         211.87              4         266.37
           0.00              0         503.89
          63.56              2         163.03
         127.12              3         259.67
         762.73              8         535.40
         762.73              8         298.69
         762.73              8         322.96
          21.19              1         106.11
         127.12              3         224.55
         444.92              6         161.92
          21.19              1         225.96
         317.80              5         299.23
         211.87              4         330.10
         317.80              5         254.75
          63.56              2         515.70
         953.41              9         447.78
         762.73              8         351.26
         127.12              3         137.54
          21.19              1         572.44
         444.92              6         467.47
         211.87              4         408.11
         127.12              3         110.61
         444.92              6         129.87
         211.87              4         256.46
         127.12              3         195.45
         317.80              5         351.66
          21.19              1         523.84
         317.80              5         439.46
          63.56              2         405.78
         762.73              8         283.06
         211.87              4         149.80
          63.56              2         168.61
          21.19              1         279.82
         317.80              5         193.93
          63.56              2         338.61
        1165.28             10         441.33
          63.56              2         321.26
        1165.28             10         200.50
         211.87              4         219.44
         593.23              7         378.17
           0.00              0         450.26
        1165.28             10         137.16
         762.73              8         347.82
         211.87              4         370.29
          63.56              2         483.25
         317.80              5         272.35
         317.80              5         307.26
         317.80              5         366.62
         593.23              7         302.32
         317.80              5         285.27
         444.92              6          74.13
         953.41              9         294.43
          63.56              2         492.83
         317.80              5         234.98
         593.23              7         364.65
         317.80              5         463.09
          21.19              1         251.28
         211.87              4         139.52
         762.73              8         337.24
         127.12              3         238.46
         317.80              5         655.47
         211.87              4         288.64
          63.56              2         168.34
         211.87              4         109.94
         127.12              3         726.17
          21.19              1         457.99
          63.56              2         365.86
         211.87              4         379.29
         127.12              3         359.06
         762.73              8          49.74
         127.12              3         247.92
         444.92              6         490.53
         444.92              6         142.94
          63.56              2         414.42
         317.80              5         182.19
         211.87              4         294.11
          63.56              2         362.11
          63.56              2         149.80
         317.80              5         321.96
          63.56              2         343.22
         211.87              4         556.36
        1165.28             10         660.03
         127.12              3         168.14
         127.12              3         163.96
         211.87              4         178.96
           0.00              0         356.82
         444.92              6         122.61
         211.87              4         704.95
         127.12              3         370.02
          63.56              2         187.26
         211.87              4         228.86
         444.92              6         371.53
         127.12              3         331.61
         317.80              5         333.98
         317.80              5         400.85
         317.80              5         463.95
         211.87              4         239.02
          63.56              2         220.64
         317.80              5         284.81
          63.56              2         189.18
          63.56              2         690.36
         444.92              6         268.58
         211.87              4         470.25
         317.80              5         173.70
         211.87              4         275.89
         211.87              4         174.21
         211.87              4         201.93
         211.87              4         121.81
           0.00              0         559.47
         317.80              5         634.56
         127.12              3         349.25
          63.56              2         147.53
         317.80              5         250.31
         127.12              3         606.99
         444.92              6         400.53
         953.41              9         814.92
         127.12              3         497.65
         444.92              6         427.47
         127.12              3         556.13
           0.00              0         153.94
         953.41              9         174.53
         127.12              3         513.07
          63.56              2         339.98
         762.73              8         182.29
         317.80              5         676.45
         953.41              9         485.48
          63.56              2         153.93
          63.56              2         241.68
          63.56              2         126.75
         317.80              5         230.54
          21.19              1         310.85
          21.19              1         805.78
         127.12              3         251.63
         211.87              4         389.75
         127.12              3         460.49
          21.19              1         261.02
          63.56              2         316.39
          63.56              2         158.65
         593.23              7         448.17
         317.80              5         245.14
         211.87              4         365.86
          21.19              1         321.35
          21.19              1         331.87
         317.80              5         285.59
         317.80              5         229.91
          21.19              1         261.66
         762.73              8         392.55
          63.56              2         388.03
           0.00              0         172.73
          21.19              1         358.42
         317.80              5         275.08
          21.19              1         235.60
         317.80              5         297.57
         317.80              5         371.90
         127.12              3         462.51
          63.56              2         309.60
         127.12              3         202.31
         444.92              6         265.22
         953.41              9         260.78
         317.80              5         199.84
         127.12              3         556.63
         127.12              3         347.34
          63.56              2         381.17
          63.56              2         360.23
         211.87              4         434.18
         211.87              4         559.50
         127.12              3         216.77
          21.19              1         314.16
         317.80              5         401.37
          63.56              2         281.02
          63.56              2         537.60
         762.73              8         298.74
         317.80              5         151.09
         317.80              5         205.30
          21.19              1         476.41
         444.92              6         389.60
         127.12              3         259.42
          63.56              2         224.70
         762.73              8         178.90
         317.80              5         176.49
         444.92              6         527.87
          63.56              2         450.65
          21.19              1         206.75
         127.12              3         199.93
          21.19              1         191.92
          63.56              2         387.11
         593.23              7         247.94
         444.92              6         220.32
         317.80              5         318.38
         593.23              7         625.45
          63.56              2         387.62
          63.56              2         567.58
         127.12              3         481.90
         127.12              3         342.88
         127.12              3         172.20
         127.12              3         305.72
         317.80              5         428.70
          63.56              2         609.34
         127.12              3         345.67
         127.12              3         155.80
        1398.33             11         377.18
          21.19              1         366.33
         127.12              3         247.43
          21.19              1         356.80
         211.87              4         261.77
         953.41              9         248.10
          63.56              2         544.75
          21.19              1         266.93
         211.87              4         141.24
          63.56              2         303.20
         317.80              5         294.64
         211.87              4         148.80
         444.92              6         131.23
         127.12              3         155.53
         127.12              3         133.45
         444.92              6         406.81
          21.19              1         438.25
         317.80              5         231.63
          63.56              2         538.25
          63.56              2         406.17
         127.12              3         492.05
          63.56              2         236.57
         127.12              3         228.74
           0.00              0         662.70
         317.80              5         190.45
        1165.28             10         280.71
         127.12              3         329.07
         762.73              8         251.06
          63.56              2         349.74
         317.80              5         185.43
         127.12              3         650.83
         127.12              3         425.86
         444.92              6         126.90
         211.87              4         229.29
         211.87              4         111.99
          21.19              1         226.20
         953.41              9         301.56
         211.87              4         193.58
          63.56              2         213.55
        1165.28             10         165.81
         593.23              7         392.22
         444.92              6         491.35
          63.56              2         577.83
          63.56              2         328.52
         953.41              9         403.92
         317.80              5         209.04
         762.73              8         258.97
         444.92              6         337.11
         317.80              5         448.72
         127.12              3         305.39
          63.56              2         301.94
          63.56              2         311.23
          21.19              1         225.21
         444.92              6         198.04
         127.12              3         461.43
         127.12              3         208.46
          63.56              2         123.50
         593.23              7         573.71
         444.92              6         365.03
         762.73              8         319.85
         762.73              8         640.11
         211.87              4         577.83
         127.12              3         175.96
         127.12              3         351.97
         593.23              7         235.65
         127.12              3         467.40
          63.56              2         207.14
          21.19              1         474.17
         593.23              7         108.01
         444.92              6         425.82
         211.87              4         208.74
         211.87              4         442.96
         127.12              3         522.55
         953.41              9         307.82
         211.87              4         207.52
         211.87              4         304.94
          21.19              1         384.76
        1652.57             12         230.80
         317.80              5         164.66
          63.56              2         456.04
         127.12              3         290.96
         444.92              6         215.21
          21.19              1         637.87
          21.19              1         352.36
          63.56              2         224.48
          21.19              1         188.31
         953.41              9         383.09
         317.80              5         493.84
         127.12              3         579.69
          63.56              2         325.74
         593.23              7         358.23
          21.19              1         278.20
          21.19              1         233.87
         211.87              4         263.01
         211.87              4         349.80
         127.12              3         291.81
          63.56              2         343.40
         211.87              4         500.53
         127.12              3         545.88
         762.73              8         721.13
         953.41              9         162.81
          63.56              2         483.98
         317.80              5         495.34
         127.12              3         162.01
         127.12              3         465.63
         127.12              3         221.03
          21.19              1         554.62
         762.73              8         211.43
         211.87              4         267.18
         211.87              4         353.79
         762.73              8         288.98
         127.12              3         214.62
          21.19              1         447.42
          21.19              1         228.68
           0.00              0         489.29
         127.12              3         298.25
          21.19              1         386.64
         593.23              7          96.44
         211.87              4         345.35
         444.92              6         538.34
          63.56              2         249.53
          63.56              2         307.69
         211.87              4         242.63
           0.00              0         248.41
         211.87              4         311.67
          21.19              1         144.76
         211.87              4         185.57
         127.12              3         576.83
         211.87              4         220.32
         444.92              6         289.89
         211.87              4         262.24
         211.87              4         483.55
         593.23              7         245.76
         317.80              5         245.37
          21.19              1         302.94
         593.23              7         412.63
         127.12              3         419.81
         211.87              4         306.63
          63.56              2         207.83
          63.56              2         326.67
         317.80              5         302.67
          63.56              2         345.64
         317.80              5         259.97
         127.12              3         481.54
          63.56              2         500.20
         127.12              3         493.35
         317.80              5         198.63
         593.23              7         612.53
         211.87              4         274.45
         127.12              3         423.53
         317.80              5         437.90
         444.92              6         114.01
          63.56              2         433.28
         127.12              3         300.81
          63.56              2         143.43
         317.80              5         385.61
         211.87              4         430.04
         127.12              3         528.78
         317.80              5         296.75
          21.19              1         237.14
         762.73              8         352.00
          63.56              2         462.28
         444.92              6         276.78
        1165.28             10         481.11
         444.92              6         378.99
         127.12              3         239.04
         127.12              3         179.52
         127.12              3         565.90
         211.87              4          52.40
          21.19              1         225.15
          21.19              1         420.80
          21.19              1         410.39
         317.80              5         544.92
          21.19              1         499.92
         317.80              5         228.82
         444.92              6         209.46
          63.56              2         212.87
         593.23              7         202.92
          63.56              2         276.65
          63.56              2         217.19
         444.92              6         312.91
         444.92              6         471.47
         762.73              8         581.77
         127.12              3         369.07
         317.80              5         269.34
         593.23              7         378.12
         127.12              3         349.71
         211.87              4         198.16
         953.41              9         184.94
         593.23              7         371.52
          63.56              2         432.49
         317.80              5         436.73
         444.92              6         572.79
         127.12              3         273.24
         127.12              3         374.07
         127.12              3         156.94
         317.80              5         444.60
         127.12              3         333.19
         211.87              4         179.53
         444.92              6         312.49
         444.92              6         313.72
         444.92              6         500.10
         317.80              5         250.26
         127.12              3         261.97
         317.80              5         391.95
         762.73              8         472.69
          63.56              2         383.28
         444.92              6         303.55
          63.56              2         150.96
         444.92              6         401.25
         211.87              4         165.41
         593.23              7         506.50
         444.92              6         580.84
         127.12              3         290.68
          21.19              1         246.66
         317.80              5         427.80
         127.12              3         450.94
         444.92              6         366.49
          63.56              2         211.40
          63.56              2         407.25
         444.92              6         198.16
         593.23              7         581.18
          63.56              2         124.57
         317.80              5         523.42
          21.19              1         138.02
         317.80              5         424.15
         127.12              3         281.31
         317.80              5         255.37
         211.87              4         510.93
         127.12              3         152.76
          21.19              1         247.11
         444.92              6         309.12
         211.87              4         165.12
         317.80              5         253.26
          63.56              2         342.02
          21.19              1         258.56
         444.92              6         245.37
           0.00              0         290.34
         127.12              3         367.59
         593.23              7         286.00
         593.23              7         321.92
         211.87              4         145.64
         762.73              8         186.23
         317.80              5         403.42
          63.56              2         397.81
          21.19              1         182.16
         317.80              5         481.61
         953.41              9         638.75
         317.80              5         317.04
         317.80              5         308.25
          63.56              2         234.77
         317.80              5         422.86
         127.12              3         217.91
         211.87              4         262.41
        1165.28             10         425.95
          21.19              1         353.35
         211.87              4         588.45
         593.23              7         353.44
         762.73              8         363.44
         444.92              6         143.52
          63.56              2         397.06
         444.92              6         357.20
         127.12              3         359.75
         593.23              7         216.90
          63.56              2         211.89
          63.56              2         457.80
          63.56              2         144.28
         317.80              5         520.81
         444.92              6         548.20
         317.80              5         507.08
         211.87              4         291.68
         127.12              3         297.81
         762.73              8         118.27
          21.19              1         246.51
          21.19              1         349.41
        1652.57             12         233.41
          63.56              2         310.69
          63.56              2         610.89
         593.23              7         389.56
         211.87              4         185.08
         127.12              3         719.33
         127.12              3         443.00
          21.19              1         249.01
         317.80              5          58.91
         953.41              9         257.72
         211.87              4         231.20
         211.87              4         363.01
         762.73              8         347.52
         211.87              4         271.09
          63.56              2         260.64
         127.12              3         640.69
          63.56              2         241.98
         127.12              3         448.20
        1398.33             11         221.58
         762.73              8         446.43
         211.87              4         253.95
         127.12              3         230.24
         127.12              3         452.85
         211.87              4         447.48
         444.92              6         419.83
          21.19              1         294.79
         317.80              5         281.21
          63.56              2         406.70
         317.80              5         289.22
          63.56              2         467.97
         127.12              3         156.69
        1165.28             10         375.67
          21.19              1         346.81
        1398.33             11         130.09
         317.80              5         379.32
         317.80              5         421.53
          63.56              2         499.00
         317.80              5         277.25
          21.19              1         139.73
         762.73              8         455.04
         953.41              9         470.43
         317.80              5         364.79
         593.23              7         231.34
         317.80              5         212.28
         211.87              4         484.38
         317.80              5         361.65
         127.12              3         338.73
         211.87              4         311.23
         127.12              3         204.59
         593.23              7         589.82
          63.56              2         249.77
         444.92              6         216.72
         211.87              4         220.36
         127.12              3         387.97
         211.87              4         347.58
          21.19              1         405.44
         762.73              8         343.43
         444.92              6         104.12
         593.23              7         218.17
         211.87              4         328.47
         127.12              3         345.39
         444.92              6         289.31
          63.56              2         626.50
         317.80              5         135.66
         211.87              4         650.97
         211.87              4         140.22
          21.19              1         179.60
          63.56              2         161.88
         762.73              8         214.67
         317.80              5         299.73
         211.87              4         140.83
         127.12              3         145.51
         593.23              7         227.48
        1165.28             10         346.09
         317.80              5         183.05
         593.23              7         705.71
         211.87              4         425.78
         444.92              6         228.98
         127.12              3         272.23
         127.12              3         414.82
         317.80              5         253.60
         444.92              6         352.96
         127.12              3         287.63
         317.80              5         413.26
         593.23              7         289.39
         211.87              4         390.28
         317.80              5         402.14
          63.56              2         611.37
        1398.33             11         296.82
         444.92              6         405.00
         317.80              5         439.71
         444.92              6         321.47
         127.12              3         423.73
         127.12              3         505.51
         317.80              5         210.91
          63.56              2         321.67
         211.87              4         224.51
         127.12              3         376.93
         953.41              9         631.88
          63.56              2         224.57
         211.87              4         529.16
         444.92              6         584.37
         317.80              5         362.84
         317.80              5         382.11
         317.80              5         751.25
         211.87              4         259.59
           0.00              0         188.40
         593.23              7         351.93
          63.56              2         495.28
         211.87              4         199.89
         444.92              6         399.57
         953.41              9         264.84
          21.19              1         394.28
         444.92              6         204.75
          63.56              2         384.23
         593.23              7         405.69
         211.87              4         238.05
         593.23              7         264.86
         593.23              7         672.41
         211.87              4         363.30
         317.80              5         627.80
         211.87              4         189.07
         444.92              6         300.08
         762.73              8         315.56
          63.56              2         295.59
         593.23              7         170.21
          21.19              1         128.35
         317.80              5         121.49
         211.87              4         257.08
         444.92              6         295.86
         211.87              4         197.21
          63.56              2         306.84
         127.12              3         217.49
         127.12              3         268.07
         127.12              3         337.12
         211.87              4         204.62
         317.80              5         204.22
         127.12              3         191.18
         593.23              7         398.32
           0.00              0         454.16
         211.87              4         436.01
         317.80              5         497.78
          21.19              1         354.04
         317.80              5         584.48
         127.12              3         213.38
          63.56              2         594.28
         444.92              6         363.92
         211.87              4         212.30
          21.19              1         311.44
         127.12              3         436.73
           0.00              0         387.49
         317.80              5         154.54
          21.19              1         177.51
         762.73              8         199.16
         211.87              4         230.61
         593.23              7         357.40
         444.92              6         406.12
         762.73              8         343.49
         444.92              6         334.56
         127.12              3         150.26
         317.80              5         159.63
         211.87              4         151.94
         444.92              6         458.24
         444.92              6         252.42
        1165.28             10         425.60
          63.56              2         412.26
         127.12              3         245.74
         317.80              5         290.73
         317.80              5         168.71
         317.80              5         500.35
         127.12              3         219.00
         317.80              5         165.18
         211.87              4         265.95
          63.56              2         309.89
          21.19              1         270.89
         444.92              6         593.84
         444.92              6         205.67
        1652.57             12         488.59
         317.80              5         783.42
         317.80              5         253.52
         953.41              9         346.79
         317.80              5         193.61
         317.80              5         412.26
         127.12              3         252.09
         444.92              6         158.52
         762.73              8         193.66
          21.19              1         336.85
         211.87              4         316.64
          63.56              2         236.17
         444.92              6         164.83
          21.19              1         218.86
         211.87              4         438.22
         127.12              3         103.57
         211.87              4         237.59
         444.92              6         378.99
         317.80              5         329.78
         211.87              4         541.43
         317.80              5         170.53
         127.12              3         281.79
         444.92              6         666.18
         317.80              5         373.49
          63.56              2         388.25
         593.23              7         300.55
         211.87              4         557.37
         127.12              3         497.00
         444.92              6         137.20
         127.12              3         532.39
         211.87              4         450.53
         593.23              7         381.52
         317.80              5         215.90
         127.12              3         196.79
         127.12              3         483.29
         593.23              7         409.30
           0.00              0         343.41
           0.00              0         182.01
         762.73              8         275.30
         317.80              5         264.33
         444.92              6         495.85
         593.23              7         179.85
         317.80              5         438.18
         593.23              7         262.91
         127.12              3         242.99
         127.12              3         279.23
         211.87              4         312.22
         593.23              7         609.00
         317.80              5         364.85
         127.12              3         499.16
          63.56              2         438.29
          21.19              1         310.97
         444.92              6         461.65
         317.80              5         341.77
         127.12              3         343.11
         317.80              5         294.55
         317.80              5         247.97
         444.92              6         239.99
         211.87              4         452.33
         211.87              4         420.00
         211.87              4         271.63
         317.80              5         417.33
         444.92              6         200.91
         127.12              3         399.72
         593.23              7         242.34
          63.56              2         433.71
         211.87              4         321.06
         762.73              8         717.62
         762.73              8         181.47
         444.92              6         420.80
         127.12              3         225.00
         211.87              4         442.54
          63.56              2         383.23
          21.19              1         345.61
         317.80              5         213.63
         211.87              4         424.54
          63.56              2         471.55
         211.87              4         456.96
         127.12              3         282.39
          21.19              1         260.88
         593.23              7         276.85
         444.92              6         340.31
         444.92              6         356.74
         317.80              5         410.43
         127.12              3         325.65
         444.92              6         188.81
         317.80              5         424.16
         317.80              5         251.22
         211.87              4         103.12
          63.56              2         392.95
         127.12              3         290.26
         444.92              6         728.57
         762.73              8         196.63
         127.12              3         407.58
         211.87              4         191.96
         444.92              6         291.91
         444.92              6         241.49
         444.92              6         298.58
         127.12              3         393.01
         762.73              8         181.76
         211.87              4         568.73
         444.92              6         114.96
         444.92              6         171.44
          21.19              1         399.56
         444.92              6         231.51
         211.87              4         435.38
         317.80              5         152.41
         953.41              9         256.39
        1928.00             13         451.63
         127.12              3         320.18
         444.92              6         537.37
          63.56              2         359.65
         127.12              3         486.45
         444.92              6         292.24
           0.00              0         328.12
         127.12              3         563.63
         127.12              3         124.06
         211.87              4         284.88
