 #No_Constraint #No_Constraint #No_Constraint
 #Erot(HCl)cm-1             #J    #Speed(m/s)
          63.56              2         266.91
         317.80              5         339.54
         211.87              4         362.68
          63.56              2         197.06
        1165.28             10         186.77
         127.12              3         456.04
          63.56              2         313.71
         127.12              3         381.84
         444.92              6         366.53
           0.00              0         330.37
          63.56              2         381.16
         317.80              5         361.64
         211.87              4         342.53
         953.41              9         218.37
          63.56              2         416.71
         444.92              6         237.54
          21.19              1         354.86
          63.56              2         409.09
          63.56              2         229.41
          21.19              1         271.64
         211.87              4         297.10
         762.73              8         393.02
         211.87              4         317.61
         127.12              3         120.58
         317.80              5         455.62
        1165.28             10         427.97
         127.12              3         308.17
         317.80              5         179.93
         211.87              4         238.46
         127.12              3         470.90
          63.56              2         357.91
         211.87              4         337.29
         444.92              6         212.12
           0.00              0         164.87
           0.00              0         373.10
         444.92              6         355.85
         127.12              3         418.37
         127.12              3         236.79
         317.80              5         159.42
          21.19              1         242.32
          63.56              2         381.19
         953.41              9         195.46
          63.56              2         172.53
         211.87              4         323.55
         593.23              7         333.08
         317.80              5         172.12
          63.56              2         398.56
         317.80              5         291.69
          21.19              1         229.40
          63.56              2         287.51
         593.23              7         187.15
         127.12              3         403.40
         317.80              5         283.36
          63.56              2         221.49
         593.23              7         380.95
         444.92              6         310.07
        1165.28             10         408.99
          63.56              2         329.36
         444.92              6         129.21
         127.12              3         391.12
         127.12              3         209.89
         317.80              5         500.21
         211.87              4         365.16
         762.73              8         396.09
         127.12              3         362.43
         127.12              3         312.72
         317.80              5         283.46
         317.80              5         296.87
        1165.28             10         119.71
          63.56              2         393.47
          63.56              2         477.21
         211.87              4         199.50
          21.19              1         383.28
          21.19              1         259.87
          63.56              2         356.50
          21.19              1         265.79
          63.56              2         122.08
         127.12              3         183.35
          21.19              1         108.72
         127.12              3         457.21
         127.12              3         461.43
         127.12              3         604.33
          63.56              2         474.03
         127.12              3         319.62
          63.56              2         499.31
         762.73              8         401.32
          63.56              2         388.80
         444.92              6         202.92
          21.19              1         168.31
         211.87              4         277.71
         317.80              5         443.82
          63.56              2         333.46
         211.87              4         425.39
         127.12              3         159.74
         127.12              3         360.47
         127.12              3         420.19
         127.12              3         153.16
         593.23              7         191.38
         211.87              4         258.89
          21.19              1         273.63
          63.56              2         182.32
          63.56              2         317.67
         127.12              3         143.96
         127.12              3         310.49
         211.87              4         405.18
         211.87              4         394.71
          63.56              2         166.64
          63.56              2         312.39
         593.23              7         380.03
         593.23              7         333.84
          21.19              1         264.64
         127.12              3         232.79
          21.19              1         251.71
         953.41              9         294.26
         317.80              5         203.33
         211.87              4         159.72
          21.19              1         382.07
         127.12              3         395.74
         211.87              4         257.05
         127.12              3         190.39
        1165.28             10         272.54
          63.56              2         245.84
          63.56              2         440.74
         593.23              7         176.88
          63.56              2         482.58
         444.92              6         737.63
         444.92              6         239.18
           0.00              0         290.91
         593.23              7         273.81
           0.00              0         173.13
         953.41              9         342.24
         444.92              6         289.24
         127.12              3         359.01
         211.87              4         278.20
         762.73              8         730.74
         444.92              6         284.71
         211.87              4         359.84
         127.12              3         290.17
         593.23              7         130.30
         317.80              5         524.19
         593.23              7         206.29
          63.56              2         241.26
          63.56              2         257.30
         317.80              5         257.56
          63.56              2         148.01
          63.56              2         407.56
         211.87              4         434.72
         211.87              4         192.78
         211.87              4         337.69
         127.12              3         159.75
         211.87              4         380.86
         211.87              4         347.47
         127.12              3         308.42
        1652.57             12         397.99
         593.23              7         280.75
         127.12              3         235.75
         211.87              4         265.90
         127.12              3         320.12
          63.56              2         312.04
           0.00              0         534.38
         127.12              3         550.48
         211.87              4         235.02
         762.73              8         485.37
          63.56              2         396.63
          63.56              2         253.43
         953.41              9         422.49
         317.80              5         326.96
         444.92              6         372.52
         762.73              8         616.19
         211.87              4         179.59
           0.00              0         388.42
         127.12              3          91.17
         127.12              3         480.03
          63.56              2         220.56
         593.23              7         249.04
         127.12              3         244.75
         593.23              7         169.35
          63.56              2         441.47
         127.12              3         138.44
         444.92              6         249.66
          63.56              2         648.67
          21.19              1         200.30
         211.87              4         319.10
         211.87              4          69.01
         127.12              3         290.47
         762.73              8         430.11
         953.41              9         233.39
           0.00              0         227.41
         211.87              4         476.81
          21.19              1         261.50
         444.92              6         402.68
          63.56              2         208.85
         211.87              4         436.24
         211.87              4         428.75
         211.87              4         242.09
          63.56              2         182.03
         211.87              4         378.19
          63.56              2         407.61
         211.87              4         295.77
          63.56              2         394.07
         317.80              5         528.47
          21.19              1         257.48
          21.19              1         419.67
         211.87              4         358.03
         127.12              3         141.61
         127.12              3         247.67
         127.12              3         361.83
         444.92              6         155.23
          21.19              1         350.82
         444.92              6         296.32
         211.87              4         260.55
         762.73              8         668.50
          21.19              1         435.26
         211.87              4         430.24
         444.92              6         590.86
          63.56              2         137.43
         317.80              5         230.21
         593.23              7         164.60
         444.92              6         222.62
         211.87              4         140.50
         953.41              9         243.05
           0.00              0         186.78
         211.87              4         378.73
          63.56              2         201.34
         317.80              5         278.67
         127.12              3         578.76
         317.80              5         512.94
         593.23              7         177.29
         127.12              3         483.06
          21.19              1         331.03
         127.12              3         176.52
         127.12              3         639.81
         127.12              3         402.27
         953.41              9         307.10
         127.12              3         140.30
         762.73              8         257.21
         211.87              4         178.05
          63.56              2         445.34
         444.92              6         212.44
         211.87              4         159.65
         211.87              4          93.69
         211.87              4         134.30
         593.23              7         393.84
         953.41              9         568.24
         444.92              6         415.11
         211.87              4          79.34
         317.80              5         422.34
          63.56              2         241.57
         444.92              6         207.13
         127.12              3         276.24
          63.56              2         419.12
         444.92              6         308.72
         593.23              7         424.01
         127.12              3         343.96
         444.92              6         318.09
         317.80              5         180.59
         211.87              4         148.52
         444.92              6         222.23
         317.80              5         471.45
          21.19              1         391.71
          63.56              2         528.02
         762.73              8         171.31
         211.87              4         221.65
         593.23              7         659.04
         953.41              9         475.91
         593.23              7         287.97
         593.23              7         259.50
         444.92              6         258.64
         211.87              4          94.60
         593.23              7         393.68
          63.56              2         319.95
          63.56              2         157.32
         127.12              3         322.37
          63.56              2         116.38
         211.87              4         252.55
         127.12              3         264.57
         317.80              5         235.45
         762.73              8         264.33
          63.56              2         398.52
         444.92              6         365.84
         317.80              5         439.80
         127.12              3         560.22
         593.23              7         262.26
          21.19              1         316.66
         127.12              3         150.76
          21.19              1         287.22
         211.87              4         361.43
         211.87              4         274.85
          63.56              2         281.20
         211.87              4         457.10
         444.92              6         425.89
         444.92              6         174.03
         317.80              5         292.83
         317.80              5         493.81
         127.12              3         274.58
         211.87              4         244.17
         444.92              6         344.80
         211.87              4         369.88
         127.12              3         405.12
          63.56              2         416.82
         211.87              4         258.91
         593.23              7         358.61
          63.56              2         196.74
         211.87              4         370.69
         127.12              3         199.22
          21.19              1         155.28
         211.87              4         295.69
         444.92              6         308.07
         593.23              7         228.39
          21.19              1         650.58
          21.19              1         214.88
         127.12              3         419.05
         317.80              5         489.06
         211.87              4         570.56
         211.87              4         138.32
         211.87              4         248.80
         127.12              3         206.75
         317.80              5         188.85
         127.12              3         301.77
         211.87              4         559.39
          63.56              2         334.38
         127.12              3         298.91
         444.92              6         335.70
          21.19              1         402.67
          63.56              2         354.95
         211.87              4         302.83
         127.12              3         281.03
         211.87              4         163.96
         444.92              6         261.52
         211.87              4         292.27
         127.12              3         581.81
         762.73              8         277.90
         317.80              5         263.06
         211.87              4         434.06
         127.12              3         261.86
         211.87              4         530.29
         444.92              6         148.61
         317.80              5         424.60
        1165.28             10         370.15
         211.87              4         181.63
          63.56              2         242.08
         593.23              7         478.69
         211.87              4         367.46
          63.56              2         162.50
          63.56              2         182.28
         317.80              5         462.87
         317.80              5         205.38
         211.87              4         213.20
          21.19              1         416.19
         593.23              7         538.48
         211.87              4         413.46
         317.80              5         170.83
         953.41              9         364.30
         211.87              4          93.98
         127.12              3         452.54
         211.87              4         176.47
         593.23              7         561.81
          63.56              2         547.26
         444.92              6         261.23
         444.92              6         271.79
          63.56              2         342.38
         127.12              3         329.38
         211.87              4         496.80
         762.73              8         417.40
         953.41              9         438.98
         211.87              4         258.45
         317.80              5         580.29
